X1;Y
-0.19;-1.66
-0.08;-0.78
-0.3;-1.06
0.78;-1.08
-1.38;-0.94
0.98;-0.75
-1.55;0.49
0.83;-1.69
0.4;-0.9
0.41;-2.52
0.52;-3.88
0.42;-1.26
-0.51;-1.42
0.29;-1.31
-0.02;-2.18
0.36;-1.17
-0.2;-1.31
0.5;-2.18
0.26;-3.34
-0.97;-1.43
0.81;-1.23
0.33;-2.05
0.13;-2.13
-0.87;-1.94
0.47;-1.65
-0.59;-2.73
0;-2.77
-0.78;-0.95
3.22;-1.85
-2.18;-1.74
-1.5;-3.42
-3.12;-3.08
-1.87;-1.61
-2.62;-2.3
-0.68;-2.01
-1.66;-3.54
-2.05;-4.45
-0.72;-4.08
-1.1;-4.16
-1.03;-1.34
-0.92;-3.44
-0.41;-3.27
-3.2;-4.44
-1.99;-4.26
-2.09;-2.28
-0.17;-3.29
-2.56;-4.85
-0.66;-4.42
-2.42;-3.58
-0.68;-2.56
-0.64;-2.43
-2.04;-4.18
0.13;-1.93
0.06;-3.35
-0.65;-3.71
-1.02;-3.83
-1.35;-2.85
-2.11;-1.65
-2.95;-3.93
-1.79;-3.99
0.26;-4.8
-2.11;-3.81
-1.88;-4.22
-1.22;-2.68
-0.43;-4.23
-0.58;-3.97
0.74;-1.77
-0.26;-2.69
-0.11;-2.98
-1.58;-4.77
0.29;-0.69
-0.59;-2.77
0.04;-2.96
1.25;-2.93
1.37;-3.25
-1.27;-2.65
-1.45;-3.48
-1.86;-4.82
-1.37;-3.14
-1.75;-4.23
-1.77;-3.91
0.07;-2.31
-0.76;-3.2
-0.06;-1.42
-0.77;-4.29
-0.68;-4.07
-0.13;-4.46
-0.69;-4.12
-1.85;-3.27
-1.46;-3.45
-1.96;-3.55
0.55;-1.99
-0.1;-4.34
-0.8;-3.24
-2.05;-3.4
-0.81;-3.64
-1.2;-3.16
-2.44;-4.36
-1.21;-6.25
-0.41;-3.49
-0.87;-3.43
-1.11;-3.91
-3.22;-4.54
-1;-3.19
-2.04;-2.03
-0.25;-3.34
0.72;-3.07
-1.34;-3
-1.69;-4.46
0.09;-2.61
-0.48;-3.39
-0.46;-3.97
0.18;-1.28
-1.4;-3.98
-2.3;-0.9
-2.28;-3.01
-0.42;-4.3
-1.36;-3.43
-1.45;-3.67
-2.45;-4.27
-0.07;-3.42
-0.85;-5.23
-0.92;-3.22
1.39;-3.35
0.66;-2.86
-2.54;-3.31
-0.62;-3.19
0.09;-3.18
-0.94;-1.61
-2.9;-3.19
-2.37;-3.74
-3.62;-4.11
-1.13;-2.97
-1.63;-5.77
-2.51;-5.14
-3.12;-2.92
-0.84;-3.19
-2.7;-4.08
-1.73;-3.87
-4.91;-3.03
-3.7;-2.7
-1.98;-4.64
-3.45;-3.83
-2.42;-1.44
-1.85;-1.4
-3.06;-3.37
-0.36;-3.58
-1.25;-3
-3.2;-3.97
-2.37;-3.52
-1.14;-3.09
-2.35;-3.98
-2.54;-2.43
-1.23;-3.27
-1.9;-3.77
-5.39;-5.62
-2.62;-5.01
-2.08;-3.51
-3.28;-2.01
-1.72;-5.49
-1.22;-2.13
-2.27;-2.99
-4.07;-2.75
-2.13;-3.6
-3.06;-5
-1.37;-2.97
-2.78;-5.68
-3.68;-2.17
-2.86;-3.64
-2.07;-2.5
-3.46;-2.94
-1.64;-2.97
-2.08;-4.03
-3.62;-5.67
-3.23;-3.56
-2.1;-4.09
-2.13;-3.06
-2.34;-3.53
-0.48;-4.7
-2.32;-5.18
-0.91;-4.71
-2.8;-5.39
-1.66;-5.5
-2.95;-3.67
-3.73;-3.11
-2.48;-3.81
-3.95;-3.72
-3.07;-4.07
-2.88;-3.06
-2.19;-3.33
-2.71;-4.1
-2.65;-3.39
-2.33;-2.76
-3.34;-2.73
-2.8;-4.49
-2.88;-4.45
-3.6;-2.46
-3.21;-4.27
-1.84;-3.89
-2.67;-4.08
-3.16;-4.24
-1.66;-6.11
-1.55;-3.93
-2.99;-4.73
-2.85;-3.75
-0.81;-4.9
-1.7;-3.83
-3.08;-4.01
-3.47;-4.91
-1.64;-3.59
-1.86;-2.39
-1.67;-4.08
-1.11;-3.54
-3.43;-3.57
-5.01;-3.09
-2.31;-1.04
0.6;-4.04
-2.29;-5.86
-3.61;-4.62
-2.93;-3.4
-3.28;-3.77
-1.77;-4.86
-1.73;-5.34
-2.35;-3.29
-0.94;-4.46
-0.66;-4.06
-2.54;-2.22
-2.12;-4.62
-1.62;-3.71
-3.13;-4.99
-2.18;-6.87
-1.21;-7.07
0.27;-5.95
-2.37;-8.17
-3.76;-8.01
-1.98;-7.81
-2.2;-7.39
-1.53;-6.94
-2.48;-6.78
-2.13;-6.64
-1.33;-7.8
-1.44;-7.19
-2.92;-6.23
-1;-6.57
-4.53;-7.71
-3.1;-7.28
-3.18;-7.01
-2.41;-6.94
-1.76;-7.39
-0.68;-7.22
-1.45;-7.72
-4.5;-6.78
-1.08;-7.34
-1.11;-7.59
-1.18;-8.72
-2.68;-8.89
-2.09;-6.56
-1.48;-7.77
-3.04;-8.08
-1.58;-6.96
-0.54;-8.26
-2.41;-5.99
-2.45;-7.35
-1.71;-7.43
-2.34;-6.61
-1.53;-5.27
-0.98;-7.54
-3.43;-7.87
-2.15;-6.4
-2.96;-7.58
-0.53;-6.34
-2.65;-7.72
-3.64;-6.67
-1.31;-6.32
-4.06;-6.6
-2.12;-7.36
-4.04;-7.06
-1.18;-5.39
-1.93;-6.55
-2.99;-6.96
-2.24;-7.46
-1.66;-7.82
-3.17;-6.92
-2.91;-6.9
-3.57;-6.2
-0.13;-6
-0.59;-5.03
-1.47;-7.43
-1.96;-8.08
0.22;-8.21
-2.52;-6.42
-1.92;-7.03
-2.07;-7.54
-2;-6.46
-2.41;-7.17
-1.99;-6.82
-1.42;-9.27
-3.01;-7.13
-2.51;-7.89
-0.79;-6.27
-1.58;-8.98
-3.08;-6.84
-2.36;-8.9
-1.34;-8.83
-1.89;-7.51
-0.46;-8.32
-2.68;-6.07
-0.87;-5.86
-1.89;-6.81
-1.74;-6.36
-1.63;-6.46
-0.56;-7.3
-2.02;-7.14
-3.17;-7.17
-1.31;-6.73
-2.23;-7.7
-2.61;-8.62
-2.34;-7.62
-2.85;-7.15
-2.53;-9.39
-3.38;-6.45
-2.74;-5.82
-1.11;-6.23
-1.32;-7.62
-3.15;-8.54
-1.43;-7.14
-1.64;-7.76
-1.42;-6.19
-5.04;-7.16
-1.4;-6.63
-2.39;-7.19
-0.53;-6.53
-2.86;-7.15
-2.19;-5.45
-2.49;-7.1
-1.81;-5.02
-3.48;-7.9
-2.48;-6.79
-1.88;-6.98
-3.44;-7.67
-2.5;-7.11
-5.08;-6.27
-1.54;-6.26
-2.85;-6.06
-2.75;-7.44
-3;-6.08
-0.79;-8.59
-1.6;-6.3
-4.4;-5.4
-1.4;-6.73
-3.09;-8.68
-0.83;-9.48
-1.7;-7.83
-0.5;-7.25
-0.46;-7.68
-3.39;-6.19
-0.88;-7.59
-0.02;-6.05
-2.42;-7.78
-1.3;-8.02
-3.29;-8.31
-2.26;-8.47
-3.09;-9.82
-3.27;-7.18
-0.16;-8.58
-3.18;-7.18
-3.96;-7.36
0.57;-7.62
-2.17;-6.59
-3.29;-6.11
-2.48;-6.38
-2.37;-6.03
-1.7;-6.02
0.02;-8.21
-2.47;-7.54
-3.12;-8.5
-3.08;-7.58
-1.71;-7.51
-2.3;-6.91
-1.44;-8.01
-2.28;-8.56
-1.94;-7.43
-1.67;-6.59
-2.57;-8.53
-2.67;-8.44
-3.32;-7.8
-1.84;-6.77
-0.68;-6.61
-2.55;-7.72
-2.09;-7.22
-2.04;-5.22
-1.89;-4.54
-3.02;-7.46
-0.43;-6.84
-0.86;-7.85
-1.04;-7.38
0.26;-7.73
-2.76;-8.11
-1.65;-7.01
-1.63;-7.18
-1.91;-6.79
-3.07;-8.5
0.14;-8.75
-1.32;-7.46
-2.55;-6.35
-2.65;-5.04
-2.96;-6.36
-3.18;-7.77
-3.61;-5.95
-2.83;-7.06
-2.85;-6.52
-1.29;-7.04
-2.05;-6.31
-2.75;-7.93
-1.04;-6.61
-1.15;-8
-4.14;-5.5
-1.8;-7.78
-2.6;-8.9
-3.46;-6.5
-4.67;-6.77
-2.82;-8.39
-1.99;-9.82
-3.14;-5.21
-4.41;-7.34
-1.68;-5.93
-2.6;-6.25
-2.36;-7.44
-1.23;-6.79
-0.59;-3.74
-2.44;-4.84
-2.95;-7.86
-2.4;-5.74
-0.74;-4.75
-2.22;-4.79
-3.57;-4.13
-2.25;-4.53
-2.44;-5.24
-2.01;-6.13
-0.98;-5.48
-2.14;-2.82
-2.28;-4.44
-1.68;-5.99
-0.71;-5.86
-1.33;-6.08
-1.17;-5.6
-2.12;-5.32
-2.13;-4.33
-1.25;-5.09
-2.09;-5.52
-0.53;-5.04
-1.69;-5.38
-2.43;-5.46
-0.85;-4.01
-3.52;-5.48
-1.75;-6.65
-2.82;-7.37
-2.13;-6.87
-2.33;-5.35
-3.59;-3.78
-3.29;-3.49
-0.21;-5.4
-2.01;-7.23
-3.55;-5.32
-0.38;-6.42
-1.09;-4.77
-2.09;-6.46
-2.28;-5.65
-0.16;-6.87
-1.62;-4.38
-2.95;-6.21
-1.53;-5.15
-0.25;-6.2
-3.15;-4.91
-2.89;-6
-1.08;-6.63
-0.13;-6.04
-2.16;-4.07
-3.44;-6.2
-1.24;-4.21
-3.44;-4.67
-1.03;-5.42
-1.09;-5.1
-0.57;-5.17
-3.18;-4.94
-0.79;-6.52
-1.1;-6.4
-2.12;-6.88
-2.95;-5.4
-2.2;-7.31
-2.77;-4.57
-2.11;-5.74
-3.89;-4.36
0.1;-5.12
-1.53;-4.08
-3.66;-4.75
0.24;-6.28
-1.2;-2.87
-1.96;-5.2
-1.95;-5.53
-2.6;-4.74
-1.76;-4.45
-2.17;-6.33
-0.81;-3.34
-3.71;-4.46
-2.02;-6.22
-2.79;-3.88
-3.49;-7.33
-1.03;-3.65
-1.14;-4.58
-3.7;-6.94
-1.53;-7.04
-0.69;-6
-1.38;-6.19
-0.25;-4.49
-1.58;-4.98
-3.08;-6
1.42;-4.54
-3.17;-4.58
-0.78;-5.8
0.21;-4.98
-3.41;-6.24
-2.4;-3.89
-1.11;-2.27
-2.67;-6.53
-2.33;-5.72
-2.74;-6.81
-1.1;-4.32
-2.52;-5.3
-2.88;-9.23
-4.48;-10.17
-5.71;-9.44
-4.08;-8.75
-3.61;-8.16
-2.68;-8.94
-3.53;-10.44
-3.1;-7.53
-3.35;-9.99
-3.66;-9.28
-3.38;-9.51
-3.32;-10.39
-3.08;-9
-4.25;-8.72
-3.88;-6.85
-5.21;-9.58
-4.14;-8.6
-3.31;-8.13
-4.3;-9.02
-3.09;-8.52
-4.79;-9.69
-4.27;-8.59
-3.52;-8.78
-4.26;-9.49
-4.57;-8.71
-5.32;-8.42
-5.04;-8.29
-3.78;-7.63
-5.4;-8.31
-4.63;-6.11
-5.38;-10.07
-5.94;-8.83
-4.06;-7.8
-4.18;-9.2
-4.4;-8.82
-5.18;-8.16
-5.19;-8.54
-4.08;-8.21
-3.7;-7.79
-3.9;-9.5
-4.44;-7.45
-3.41;-7.72
-4.68;-8.29
-5.02;-6.62
-5.16;-10.47
-3.95;-8.06
-2.29;-9
-4.01;-8.3
-6.69;-9.3
-4.69;-9.5
-3.38;-7.85
-3.23;-9.76
-4.68;-8.64
-4.34;-10.17
-4.54;-10.05
-4.58;-7.36
-4.51;-7.2
-6.67;-10.39
-3.93;-8.25
-2.71;-9.02
-3.22;-9.35
-3.38;-9.52
-4.62;-8.86
-6.38;-8.38
-2.05;-7.86
-5.09;-7.61
-4.44;-6.73
-6.57;-9.38
-4.49;-9.21
-3.09;-8.41
-4.54;-8.23
-4.59;-8.83
-4.34;-8.2
-2.63;-8.04
-3.76;-10.49
-2.42;-8.75
-4.75;-8.18
-3.97;-9.75
-4.21;-7.9
-3.57;-8.67
-4.68;-8.27
-4.67;-7.45
-5.18;-9.03
-4.34;-9.12
-5.75;-8.18
-5.83;-8.19
-4.92;-9.38
-3.41;-8.98
-3.58;-9.93
-2.71;-10.31
-3.14;-7.95
-4.52;-7.53
-5.61;-8.74
-3.89;-10.74
-4.16;-8.83
-3.55;-10.91
-3.87;-8.37
-4.83;-7.99
-4.63;-9.5
-4.52;-8.33
-6.89;-8.51
-6.4;-10.06
-5.83;-8.09
-6.9;-8.35
-6.2;-9.22
-7.61;-9.89
-7.65;-7.96
-7.62;-7.94
-7.63;-9.8
-5.5;-9.02
-7.16;-10.06
-7.18;-9.29
-5.43;-9.9
-5.27;-10.1
-7.96;-7.89
-6.05;-7.01
-6.85;-7.68
-7.21;-8.62
-6.51;-8.65
-6.57;-10.12
-8.43;-8.87
-6.44;-10.45
-5.27;-10.41
-7.66;-9.87
-7.07;-9.44
-6.93;-8.31
-6.64;-10.51
-5.22;-9.67
-6.66;-8.96
-6.44;-11.39
-8.19;-6.89
-7.17;-7.79
-8.54;-10.65
-8.29;-10.64
-8.16;-8.37
-6.3;-8.24
-6.47;-8.4
-5.07;-8.54
-7.3;-7.89
-7.21;-8.41
-6.04;-9.1
-7.52;-9.95
-7.47;-10.49
-6.97;-9.41
-5.84;-8.16
-5.99;-7.55
-6.99;-8.22
-7.85;-10.21
-7.69;-10.33
-5.91;-7.69
-6.18;-8.49
-6.95;-8.52
-6.31;-10.89
-7.37;-7.77
-6.46;-8.82
-5.43;-8.44
-7.03;-8.84
-5.45;-9.02
-6.55;-9.37
-8.48;-9.9
-6.82;-8.79
-6.43;-10.69
-6.9;-7.48
-7.1;-8.03
-7.78;-9.22
-8.65;-9.98
-7.52;-10.23
-6.3;-8.05
-6.17;-10.78
-6.87;-7.13
-7.91;-8.27
-5.09;-8.06
-7.3;-9.6
-7.97;-9.37
-6.62;-7.78
-6.87;-8.04
-9.16;-9.14
-6.73;-9
-6.12;-8.64
-6.19;-8.33
-7.48;-8.08
-5.55;-10.19
-7.36;-8.07
-7.24;-8.63
-5.93;-9.01
-6.97;-9.92
-6.69;-10.49
-5.44;-10.06
-7.06;-9.61
-6.33;-8.76
-7.64;-9.09
-7.58;-7.91
-6.9;-9.12
-6.89;-10.16
-6.85;-9.73
-6.36;-10.25
-5.11;-8.46
-7.18;-9.79
-6.81;-9.39
-7.51;-9.85
-4.71;-7.15
-5.11;-5.76
-4.51;-7.05
-4.95;-7.5
-4.64;-7.53
-4.44;-9.05
-5.74;-8.37
-4.64;-7.77
-6.24;-9.12
-3.17;-7.22
-5.06;-6.35
-3.7;-7.33
-4.67;-6.55
-5.13;-6.85
-4.19;-7.46
-6.09;-7.26
-6.46;-6.32
-4.19;-7.43
-6.37;-6.15
-4.51;-5.69
-3.78;-6.85
-5.84;-7.24
-5.3;-7.85
-5.5;-7.99
-6.19;-5.66
-6.45;-8.73
-4.76;-6.56
-6.6;-7.7
-4.64;-7.43
-2.88;-6.71
-5.35;-7.29
-4.93;-6.84
-5.31;-6.76
-5.06;-8.63
-4.27;-6.78
-5.08;-6.81
-5.58;-6.91
-5.96;-6.14
-6.07;-7.36
-6.56;-6.5
-7.25;-6.77
-5.68;-6.72
-7.6;-7.45
-5.06;-7.36
-3.61;-6.56
-5.84;-6.39
-4.41;-7.86
-5.3;-6.67
-4.89;-7.65
-3.71;-6.47
-5.11;-5.1
-3.73;-5.28
-3.99;-7.94
-7.22;-7
-6.59;-8
-3.22;-7.09
-6.56;-6.81
-5.44;-7.06
-5.56;-5.71
-6.39;-7.67
-4.6;-7.33
-5.33;-6.33
-6.46;-7.47
-6.71;-6.94
-5.79;-6.86
-7.53;-7.8
-5.54;-7.79
-4.87;-7.62
-5.21;-7.01
-4.26;-7.01
-4.32;-6.15
-3.16;-6.63
-4.45;-5.89
-5.57;-7.61
-5.81;-6.58
-5.3;-8.09
-5.81;-7.87
-4.57;-6
-5.29;-6.92
-5.24;-6.75
-4.51;-7.19
-3.97;-6.66
-5.87;-8.35
-2.2;-6.93
-5.17;-8.17
-3.86;-6.55
-4.89;-5.96
-6.16;-7.3
-6.12;-5.94
-5.98;-8.21
-4.9;-6.52
-5.23;-6.32
-4.31;-7.89
-4.85;-7.35
-5.59;-7.1
-6.83;-6.8
-4.35;-9.44
-5.74;-6.95
-6.21;-9.26
-5.41;-8.03
0.3;-11.88
0.58;-10.84
-0.44;-9.11
1.72;-11.46
0.6;-9.24
1.98;-10.88
0.69;-8.52
1.65;-9.65
-1.98;-7.81
1.57;-9.77
1.28;-9.98
-0.49;-9.76
1.44;-10.03
-0.58;-8.97
0.78;-10.41
1.67;-8.55
0.4;-9.31
2.37;-9.51
-1.58;-9.98
1.66;-8.09
-0.07;-10.08
2.03;-10.65
0.68;-8.86
1.72;-8.63
-1.13;-9.95
0.69;-11.4
0.15;-8.99
-0.38;-8.88
-0.41;-10.03
-0.15;-10.13
0.41;-9.23
-0.24;-9.74
0.38;-11.16
1.02;-11.69
-0.64;-11.09
0.35;-9.64
-1.58;-10.43
-0.84;-9.9
0.68;-9.8
1.52;-10.87
0.62;-10.8
-0.22;-10.5
-1.28;-11.85
0.13;-11.15
0.19;-11.43
0.7;-11.75
0.57;-11.91
-0.22;-10.16
-0.11;-10.56
0.65;-9.76
0.61;-9.81
1.23;-9.4
0.05;-10.99
0.04;-10.1
-0.48;-11.44
2.37;-10.69
1.33;-9.44
-1.58;-10.3
0.94;-11.5
0;-8.97
-0.15;-10.36
1.14;-10.29
0.35;-9.87
2.35;-9.45
-0.21;-8.83
0.83;-10.25
0.15;-9.31
-1.44;-11.27
0.4;-9.5
-1.9;-10.13
1.75;-8.9
4.53;-10.81
0.8;-9.35
0.42;-11.45
0.28;-10.75
0.3;-10.22
1.3;-11.53
0.26;-8.77
-1.44;-10.35
0.1;-10.99
1.92;-12.09
2.48;-10.2
0.28;-9.31
0.68;-8.79
-0.43;-11.9
-0.23;-9.45
1.69;-10.25
1.16;-10.14
0.8;-13.59
-0.12;-9.42
-0.77;-8.9
-1.42;-11.09
-0.42;-10.65
-0.55;-9.27
0.37;-9.2
1.53;-8.94
-0.64;-11.09
-0.06;-9.96
0.36;-8.26
0.69;-7.55
0.42;-7.23
2.19;-6.81
0.43;-5.55
0.06;-7.71
-0.22;-4.93
0.53;-4.94
1.79;-6.72
0.53;-6.4
1.58;-5.67
2.84;-7.2
-0.14;-5.9
1.03;-7.2
0.87;-5.64
3.02;-5.73
1.83;-6.23
1.43;-5.53
0.72;-7.33
1.59;-6.99
1.64;-7.55
-0.32;-7.51
-0.55;-8.02
1.63;-6.08
1.37;-5.58
0.84;-6.42
2.15;-6.75
-0.74;-7.82
0.48;-7.75
1.53;-7.26
0.84;-4.92
1.53;-7.13
0.6;-5.92
-0.48;-6.37
0.84;-5.96
1.15;-7.44
0.54;-5.87
2.27;-4.9
0.65;-3.67
1.19;-6.21
1.38;-7.86
1.2;-7.61
-1.03;-7.22
1.38;-6.15
0.7;-8.01
0.32;-4.87
-0.76;-6.27
2.03;-5.15
1.26;-5.77
0.67;-6.12
0.19;-6.35
0.4;-5.8
1.91;-4.97
-0.11;-7.15
2.05;-6.15
-0.07;-7.55
-1.67;-5.16
2.79;-4.65
0.72;-6.19
-0.47;-6.71
1.91;-6.33
0.85;-5.83
1.68;-5.76
1.69;-6.59
0.64;-6.97
0.77;-5.34
0.68;-6
-0.99;-5.45
0.98;-6.05
0.78;-6.24
1.6;-5.1
-0.64;-7.01
0.77;-6.52
-1.8;-5.91
-0.47;-6.64
0.13;-6.16
1.89;-8.18
-0.06;-5.95
1.17;-6.95
-1.2;-6.14
2.6;-6.81
2.39;-8.01
0.37;-6.79
0.88;-6.27
0.09;-4.79
0.83;-5.72
0.8;-7.09
0.34;-7.16
1.71;-7.27
2.26;-4.1
0.12;-6.12
0.48;-6.3
-0.93;-6.95
0.49;-5.74
1.29;-7.49
2.18;-5.91
-1.35;-6.55
0.74;-6.69
0.43;-6.26
2.85;-6.74
-0.96;-6.4
0.94;-5.28
-1.36;-7.57
1.58;-4.64
-0.5;-6.02
-0.42;-4.79
0.42;-5.5
-0.72;-4.57
0.84;-6.19
1.59;-4.81
0.58;-4.26
0.28;-4.36
-1.43;-5.37
-0.06;-5.65
1.46;-7.95
-1.97;-3.69
1.84;-5.93
-0.16;-2.89
-0.56;-6.28
0.44;-5.37
1.12;-5.47
1.14;-7.69
-0.94;-5.39
-0.3;-3.59
1.7;-5.8
-0.2;-4.86
1.1;-5.86
1.09;-6.4
-1.01;-6.17
-0.84;-3.34
0.57;-5.09
-0.34;-3.98
0;-5.12
1.74;-6.24
0.37;-3.7
-1.8;-3.33
1.34;-6.02
-0.03;-4.3
0.48;-4.81
1.43;-6.14
1.59;-6.12
1.48;-5.42
0.59;-4.52
1.19;-5.83
0.82;-5.41
-0.47;-7.59
0.51;-6.01
1.3;-4.96
-1.94;-3.84
2.17;-6.42
-0.7;-4.87
0.76;-4.32
-1.14;-5.49
-1.66;-5.91
0.52;-4.99
2.14;-4.03
-2.72;-5.39
-0.02;-5.52
0.26;-6.37
-0.94;-4.64
1.96;-1.91
0.67;-6.71
1.48;-7.19
-0.45;-3.54
1.55;-4.68
1.27;-6.96
1.4;-4.87
0.01;-4.83
0.92;-5.26
0.38;-5.11
-0.25;-3.39
0.3;-5.14
0.46;-4.73
0.52;-6.71
0.2;-5.87
-1.55;-4.57
0.37;-5
0.65;-4.3
0.24;-4.53
1.21;-4.86
-1.16;-6.17
0.07;-5.78
0.43;-5.83
-0.02;-5.66
-1.32;-4.23
-2.39;-4.88
-1.12;-5.68
-0.12;-4.13
0.82;-6.95
1.13;-6.01
0.07;-5.89
-0.6;-6.6
0.6;-4.23
0;-3.72
1.15;-5.07
0.36;-4.74
0.54;-5.95
0.18;-6.25
0.36;-6.27
-1.05;-5.87
0.68;-4.03
0.43;-5.15
0.39;-6.6
-1.06;-5.86
0.4;-6.41
0.44;-7.42
0.87;-6.47
1.16;-5.5
-1.26;-7.54
-0.35;-6.04
-0.37;-5.55
1.98;-6.62
0.27;-6.11
-0.59;-6.18
0.36;-4.65
-0.62;-5.3
0.76;-4.7
0.89;-6.39
-0.58;-7.1
-2.77;-6.77
-0.59;-6.96
1.67;-5.56
-0.33;-3.9
0.26;-6.8
-2.43;-7.16
1.04;-4.61
1.42;-6.43
-0.89;-4.83
-0.03;-6.3
0.45;-7.75
0.8;-6.21
0.26;-6.28
-0.46;-5.9
-0.48;-5.81
-0.66;-7.62
0.5;-6.47
0.63;-8.36
-0.53;-5.1
0.62;-4.84
-0.92;-5.26
-1.41;-5.67
-1.48;-5.18
-1.38;-5.24
-0.12;-6.09
-0.17;-6.61
-1.35;-6.29
-0.4;-6.85
-0.97;-6.94
-0.71;-6.78
-0.35;-5.75
1.83;-6.7
-0.83;-5.71
0.26;-7.27
-0.21;-4.95
-0.08;-5.23
0.33;-4.65
0.24;-6.46
0.25;-4.93
-0.11;-8.55
1.02;-5.78
-0.85;-6.81
0.78;-4.84
-0.3;-6.95
0.95;-5.77
-1.32;-5.23
-0.74;-5.93
-1.01;-7.17
-1.56;-6.03
0.35;-5.94
0.97;-6.92
0.46;-6.51
0.75;-7.92
1.08;-5.98
-0.29;-6.99
-0.26;-7.88
0.15;-6.76
-0.04;-4.51
0.93;-5.48
0.22;-6.42
0.86;-6.09
-0.32;-7.52
1.63;-7.12
-0.06;-6.88
-0.85;-8.16
1.04;-5.66
0.9;-6.45
-1.06;-7.25
-0.82;-6.46
1.12;-6.34
0.71;-6.44
-0.49;-6.58
-0.22;-5.78
-0.62;-6.59
0.06;-5.56
-0.65;-7.23
0.33;-4.84
-0.18;-7.55
-0.57;-6.09
-1.32;-5.53
-1.33;-6.05
2.71;-6.26
0.87;-4.35
-1.79;-10.54
-2.04;-11.99
-1.57;-9.06
-0.73;-11.1
-3.77;-9.14
-0.64;-11.07
-3.36;-10.92
-1.88;-8.54
-0.18;-10.12
-1.94;-9.99
-1.75;-10.15
0.49;-10.03
-2.5;-10.87
-2.19;-9.63
-1.17;-8.79
-2.75;-10.38
-0.93;-10.42
-1.67;-9.35
-1.37;-10.13
-2.32;-8.5
-1.27;-9.98
-2.17;-10.45
0.61;-8.24
-0.53;-10.77
-0.12;-10.38
-0.44;-10.46
-1.34;-8.99
-1.53;-11.32
0.22;-9.35
-0.06;-9.36
-1.06;-10.24
-0.04;-9.44
0.11;-9.24
-0.75;-11.07
-1.61;-9.07
-1.36;-9.06
-2.17;-10.18
-0.44;-9.17
-1.98;-10.56
-0.2;-11.51
-0.24;-9.64
-1.63;-10.18
-3.25;-7.81
0.47;-11.3
-1.08;-9.4
-2.82;-10.18
-2.68;-10.17
-2.27;-9.97
-3.25;-8.78
-2.71;-10.05
0.1;-9.01
-1.28;-10.42
-1.46;-9.89
-0.54;-10.76
-2.75;-9.31
-0.08;-9.01
-1.75;-10.68
-2.11;-8.69
-1.04;-9.38
-2.02;-9.67
-3.4;-9.88
-1.03;-9.32
-2.5;-8.61
-0.79;-10.32
-3.71;-9.91
-1.63;-10.15
-1.68;-8.91
-2.44;-9.28
-1.36;-9.04
-2.53;-11.09
-2.22;-9.91
-0.89;-11.51
0.02;-9.73
-0.29;-9.37
-0.82;-10.25
-1.04;-8.74
-1.59;-10.74
-3.56;-10.64
-1.01;-8.41
-2.24;-6.85
-1.35;-8.58
-1.97;-10.74
-1.44;-8.75
0.11;-9.33
-1.14;-9.2
-1.61;-10.33
-3.4;-9.56
-0.91;-9.68
0.74;-10.07
-1.84;-8.33
-1.23;-9.11
0;-7.6
-1.69;-11.73
-1.79;-10.24
-2.68;-11.79
-2.37;-9.39
-2.42;-9.73
-1.29;-11.1
-0.05;-8.9
-0.3;-8.34
-6.08;-8.26
-6.42;-7.69
-8.31;-6.39
-5.14;-7.48
-5.91;-8.7
-5.78;-8.49
-6.44;-7.16
-7.33;-5.72
-5.06;-7.58
-5.26;-6.81
-4.64;-9.7
-7.04;-7.97
-6.3;-7.4
-5.41;-7.29
-5.35;-9.55
-5.85;-7.31
-5.73;-5.79
-6.94;-7.6
-5.54;-8.03
-6.23;-6.97
-7.04;-7.84
-4.43;-8.27
-6.42;-8.26
-5.87;-8.15
-5.02;-7.1
-5.04;-8.96
-6.33;-7.14
-5.54;-8.7
-3.53;-6.48
-4.66;-7.59
-4.87;-7.59
-5.38;-8.92
-4.64;-8.11
-7.2;-6.65
-4.9;-8.86
-4.87;-8.69
-6.81;-6.74
-6.61;-9.27
-7.31;-10.11
-4.1;-7.93
-5.35;-7.73
-5.56;-6.7
-4.7;-8.16
-5.79;-8.97
-4.44;-8.02
-6.43;-8.15
-4.58;-7.24
-8.19;-9.46
-4.38;-8.34
-5.11;-7.06
-4.95;-7.88
-6.02;-7.75
-5.02;-7.63
-7.84;-8.72
-4.58;-6.9
-3.9;-7.86
-5.68;-7.76
-5.38;-6.37
-4.22;-7.51
-6.9;-8
-5.82;-8.13
-7.9;-8.53
-5.2;-7.21
-6.37;-8.65
-7.27;-7.5
-6.53;-8.21
-5.44;-8.04
-5.68;-6.04
-5.78;-6.68
-5.43;-8.31
-6.76;-8.56
-8.15;-7.96
-4.65;-8.06
-5.18;-8.25
-4.51;-7.58
-5.9;-8.46
-5.35;-8.63
-5.7;-8.64
-4.26;-8.88
-5.5;-8.71
-4.11;-6.94
-4.44;-8.46
-6.02;-9.42
-4.83;-7.44
-5.45;-6.66
-4.34;-8.6
-6.78;-6.05
-6.31;-8.93
-5.06;-8.91
-6.04;-7.29
-3.75;-8.45
-4.72;-7.5
-6.91;-8.19
-6.13;-7.48
-6.52;-8.29
-5.91;-7.54
-4.99;-6.34
-5.48;-6.79
-6.78;-8.98
-6.42;-6.37
-9.11;-6.97
-7.41;-7.77
-7.52;-7.06
-8.06;-7.11
-8.75;-5.2
-8.98;-7.33
